fecha,hora,temperatura,humedad,viento_kmh
2025-10-17,15:00,30.5,89.7,6.7
2025-10-17,15:30,30.0,92.9,9.9
2025-10-17,16:00,29.5,93.6,11.5
2025-10-17,16:30,30.4,85.1,8.6
2025-10-17,17:00,29.7,88.6,9.7
2025-10-17,17:30,29.9,82.2,9.3
2025-10-17,18:00,23.2,85.3,5.2
2025-10-17,18:30,21.3,87.4,6.4
2025-10-17,19:00,21.8,84.5,9.7
2025-10-17,19:30,20.7,87.7,8.2
2025-10-17,20:00,20.6,81.6,10.4
2025-10-17,20:30,20.6,81.1,9.1
2025-10-17,21:00,21.2,84.4,11.0
2025-10-17,21:30,19.6,89.6,10.2
2025-10-17,22:00,20.4,90.9,5.5
2025-10-17,22:30,21.4,88.9,9.4
2025-10-17,23:00,22.5,85.3,10.9
2025-10-17,23:30,20.7,93.9,10.2
2025-10-18,06:00,20.5,84.3,10.8
2025-10-18,06:30,24.1,92.3,11.7
2025-10-18,07:00,25.9,89.5,6.4
2025-10-18,07:30,23.4,85.9,9.7
2025-10-18,08:00,22.4,80.2,6.9
2025-10-18,08:30,21.0,89.9,5.6
2025-10-18,09:00,26.8,88.0,8.8
2025-10-18,09:30,27.7,81.9,6.7
2025-10-18,10:00,26.0,90.6,5.7
2025-10-18,10:30,22.3,93.5,5.7
2025-10-18,11:00,22.0,86.3,5.3
2025-10-18,11:30,19.0,82.7,6.4
2025-10-18,12:00,22.9,85.6,9.7
2025-10-18,12:30,26.2,83.9,10.3
2025-10-18,13:00,31.2,91.3,9.9
2025-10-18,13:30,29.0,88.2,7.0
2025-10-18,14:00,30.2,86.8,7.1
2025-10-18,14:30,30.7,88.9,5.7
2025-10-18,15:00,30.7,85.0,5.2
2025-10-18,15:30,29.8,86.5,9.1
2025-10-18,16:00,30.5,90.3,9.5
2025-10-18,16:30,30.6,83.3,9.3
2025-10-18,17:00,30.8,88.7,8.4
2025-10-18,17:30,31.2,86.7,11.3
2025-10-18,18:00,22.3,85.9,7.9
2025-10-18,18:30,19.9,92.5,5.3
2025-10-18,19:00,19.3,92.9,11.3
2025-10-18,19:30,21.2,93.7,9.4
2025-10-18,20:00,21.2,90.6,8.0
2025-10-18,20:30,19.4,91.5,6.7
2025-10-18,21:00,22.6,80.8,10.0
2025-10-18,21:30,19.7,84.0,10.1
2025-10-18,22:00,20.9,81.1,9.4
2025-10-18,22:30,21.8,91.6,6.8
2025-10-18,23:00,21.1,82.8,10.3
2025-10-18,23:30,21.3,91.8,8.4
2025-10-19,06:00,25.4,85.2,11.2
2025-10-19,06:30,25.8,91.4,5.8
2025-10-19,07:00,20.2,81.0,10.9
2025-10-19,07:30,27.8,92.4,8.6
2025-10-19,08:00,24.0,84.9,10.4
2025-10-19,08:30,22.1,83.6,10.1
2025-10-19,09:00,27.3,83.5,7.1
2025-10-19,09:30,22.2,83.4,8.0
2025-10-19,10:00,21.8,87.8,7.9
2025-10-19,10:30,22.0,87.3,5.1
2025-10-19,11:00,27.9,91.1,10.8
2025-10-19,11:30,23.7,88.0,10.4
2025-10-19,12:00,25.7,88.2,10.3
2025-10-19,12:30,24.5,92.6,8.2
2025-10-19,13:00,30.7,80.0,10.6
2025-10-19,13:30,30.8,82.8,7.6
2025-10-19,14:00,29.7,85.3,5.3
2025-10-19,14:30,28.8,82.2,6.6
2025-10-19,15:00,29.8,92.2,11.2
2025-10-19,15:30,29.1,81.8,7.5
2025-10-19,16:00,29.4,90.8,8.3
2025-10-19,16:30,29.2,84.2,11.9
2025-10-19,17:00,29.1,87.2,11.8
2025-10-19,17:30,29.9,81.1,10.6
2025-10-19,18:00,20.7,85.9,5.2
2025-10-19,18:30,22.0,86.7,10.3
2025-10-19,19:00,21.4,89.0,8.8
2025-10-19,19:30,21.7,81.3,8.9
2025-10-19,20:00,21.7,84.9,11.0
2025-10-19,20:30,21.4,86.3,7.4
2025-10-19,21:00,20.0,80.0,10.3
2025-10-19,21:30,19.7,85.2,11.7
2025-10-19,22:00,22.0,87.8,5.2
2025-10-19,22:30,23.4,84.2,6.9
2025-10-19,23:00,21.4,88.4,7.5
2025-10-19,23:30,21.5,84.6,8.1
2025-10-20,06:00,24.7,83.6,5.2
2025-10-20,06:30,22.1,88.2,7.9
2025-10-20,07:00,24.5,91.6,7.8
2025-10-20,07:30,27.6,83.8,11.4
2025-10-20,08:00,26.0,83.8,9.2
2025-10-20,08:30,25.6,83.8,8.6
2025-10-20,09:00,26.1,80.7,9.4
2025-10-20,09:30,26.4,87.0,5.4
2025-10-20,10:00,18.7,94.6,9.4
2025-10-20,10:30,19.1,86.9,5.2
2025-10-20,11:00,19.4,87.0,5.5
2025-10-20,11:30,22.4,88.2,5.4
2025-10-20,12:00,20.6,91.0,6.5
2025-10-20,12:30,22.6,87.0,5.4
2025-10-20,13:00,30.5,80.1,6.0
2025-10-20,13:30,29.9,85.9,9.7
2025-10-20,14:00,29.4,85.9,9.1
2025-10-20,14:30,29.8,91.1,9.0
2025-10-20,15:00,29.3,95.0,8.8
2025-10-20,15:30,29.6,84.7,11.6
2025-10-20,16:00,29.2,90.9,11.7
2025-10-20,16:30,30.6,89.6,8.8
2025-10-20,17:00,30.5,82.3,9.3
2025-10-20,17:30,29.5,89.5,8.4
2025-10-20,18:00,20.0,86.9,5.5
2025-10-20,18:30,22.5,83.7,6.2
2025-10-20,19:00,19.2,90.7,7.2
2025-10-20,19:30,19.7,85.7,11.3
2025-10-20,20:00,23.2,89.3,6.3
2025-10-20,20:30,21.3,82.5,11.9
2025-10-20,21:00,20.8,84.1,5.1
2025-10-20,21:30,20.1,88.6,5.8
2025-10-20,22:00,22.5,93.7,11.5
2025-10-20,22:30,20.8,93.3,7.7
2025-10-20,23:00,22.8,90.0,7.6
2025-10-20,23:30,21.8,84.8,7.3
2025-10-21,06:00,20.0,94.2,8.4
2025-10-21,06:30,24.4,82.9,8.6
2025-10-21,07:00,27.5,83.9,7.8
2025-10-21,07:30,21.8,91.0,11.6
2025-10-21,08:00,22.0,93.4,10.5
2025-10-21,08:30,25.8,84.1,5.8
2025-10-21,09:00,21.8,84.2,8.1
2025-10-21,09:30,26.6,90.4,6.3
2025-10-21,10:00,21.1,84.3,5.9
2025-10-21,10:30,19.9,86.8,5.7
2025-10-21,11:00,19.4,81.7,5.6
2025-10-21,11:30,20.5,87.9,9.7
2025-10-21,12:00,24.3,80.6,5.6
2025-10-21,12:30,27.8,82.1,11.1
2025-10-21,13:00,29.4,92.7,11.3
2025-10-21,13:30,30.6,94.6,9.7
2025-10-21,14:00,30.1,82.9,11.8
2025-10-21,14:30,30.7,94.9,7.8
2025-10-21,15:00,29.4,81.4,9.7
2025-10-21,15:30,31.0,84.7,9.8
2025-10-21,16:00,30.0,86.9,6.5
2025-10-21,16:30,29.5,93.7,10.3
2025-10-21,17:00,29.5,83.9,6.9
2025-10-21,17:30,28.6,90.9,9.4
2025-10-21,18:00,20.1,89.0,10.0
2025-10-21,18:30,22.5,93.6,6.0
2025-10-21,19:00,20.4,82.6,8.8
2025-10-21,19:30,20.5,83.8,10.4
2025-10-21,20:00,22.9,87.3,9.8
2025-10-21,20:30,19.8,89.0,11.4
2025-10-21,21:00,23.0,90.7,6.6
2025-10-21,21:30,20.8,94.5,6.0
2025-10-21,22:00,21.2,90.7,10.0
2025-10-21,22:30,21.4,85.2,11.3
2025-10-21,23:00,19.7,91.5,11.1
2025-10-21,23:30,18.8,87.9,5.8
2025-10-22,06:00,20.6,86.2,11.0
2025-10-22,06:30,22.1,85.6,11.6
2025-10-22,07:00,19.1,88.5,6.3
2025-10-22,07:30,22.2,91.2,11.8
2025-10-22,08:00,27.0,93.6,8.5
2025-10-22,08:30,22.9,80.5,6.2
2025-10-22,09:00,21.7,92.7,8.8
2025-10-22,09:30,28.0,92.0,7.7
2025-10-22,10:00,26.1,81.7,10.5
2025-10-22,10:30,24.7,87.0,8.7
2025-10-22,11:00,21.0,93.8,7.1
2025-10-22,11:30,26.4,90.9,6.1
2025-10-22,12:00,19.9,89.2,6.3
2025-10-22,12:30,24.7,83.7,8.0
2025-10-22,13:00,29.7,85.5,7.2
2025-10-22,13:30,30.8,85.7,9.1
2025-10-22,14:00,30.5,92.6,10.5
2025-10-22,14:30,30.4,82.8,6.0
2025-10-22,15:00,29.5,94.1,8.6
2025-10-22,15:30,29.4,91.7,7.9
2025-10-22,16:00,30.8,92.2,5.7
2025-10-22,16:30,31.3,81.3,10.3
2025-10-22,17:00,28.6,85.3,8.0
2025-10-22,17:30,31.1,92.6,9.6
2025-10-22,18:00,21.9,91.0,10.4
2025-10-22,18:30,19.7,89.1,5.0
2025-10-22,19:00,21.7,88.5,8.5
2025-10-22,19:30,20.8,94.9,8.6
2025-10-22,20:00,19.3,86.0,10.8
2025-10-22,20:30,22.2,83.4,11.0
2025-10-22,21:00,20.7,82.2,10.4
2025-10-22,21:30,20.1,83.2,5.1
2025-10-22,22:00,22.3,90.8,5.0
2025-10-22,22:30,22.0,87.1,6.4
2025-10-22,23:00,20.3,85.8,8.0
2025-10-22,23:30,21.1,85.2,11.5
2025-10-23,06:00,23.7,92.9,6.1
2025-10-23,06:30,21.6,81.1,6.2
2025-10-23,07:00,20.0,87.8,9.9
2025-10-23,07:30,23.2,86.4,11.6
2025-10-23,08:00,20.3,80.9,8.8
2025-10-23,08:30,19.4,80.9,10.8
2025-10-23,09:00,19.2,86.6,9.3
2025-10-23,09:30,22.9,81.8,8.9
2025-10-23,10:00,23.2,80.6,5.1
2025-10-23,10:30,22.3,86.1,6.4
2025-10-23,11:00,21.2,94.4,11.4
2025-10-23,11:30,23.2,81.7,6.4
2025-10-23,12:00,26.6,86.6,11.9
2025-10-23,12:30,24.7,86.3,7.9
2025-10-23,13:00,30.1,82.9,11.2
2025-10-23,13:30,30.3,90.9,11.3
2025-10-23,14:00,29.7,82.3,11.8
2025-10-23,14:30,29.3,92.9,7.6
2025-10-23,15:00,29.6,87.8,9.1
2025-10-23,15:30,29.7,91.8,11.3
2025-10-23,16:00,30.4,83.5,9.2
2025-10-23,16:30,30.0,88.6,10.9
2025-10-23,17:00,30.6,81.3,5.6
2025-10-23,17:30,29.5,93.0,6.1
2025-10-23,18:00,21.5,92.2,5.4
2025-10-23,18:30,21.9,87.3,7.6
2025-10-23,19:00,21.9,81.3,11.4
2025-10-23,19:30,19.6,87.5,11.4
2025-10-23,20:00,19.1,84.3,9.1
2025-10-23,20:30,21.7,90.3,9.5
2025-10-23,21:00,19.6,84.3,7.8
2025-10-23,21:30,19.3,86.3,8.6
2025-10-23,22:00,20.2,91.3,7.0
2025-10-23,22:30,20.4,92.8,10.6
2025-10-23,23:00,21.0,81.9,11.2
2025-10-23,23:30,21.4,89.0,9.9
2025-10-24,06:00,27.9,82.3,10.1
2025-10-24,06:30,26.0,90.5,11.7
2025-10-24,07:00,26.7,92.2,10.8
2025-10-24,07:30,25.1,91.0,6.0
2025-10-24,08:00,20.9,82.3,8.2
2025-10-24,08:30,20.2,93.0,6.5
2025-10-24,09:00,26.8,82.1,8.0
2025-10-24,09:30,20.1,87.5,11.7
2025-10-24,10:00,25.0,90.7,11.8
2025-10-24,10:30,24.1,89.3,8.1
2025-10-24,11:00,24.3,86.4,11.5
2025-10-24,11:30,22.6,84.5,8.2
2025-10-24,12:00,21.8,94.5,11.4
2025-10-24,12:30,22.7,85.4,6.1
2025-10-24,13:00,29.3,90.1,6.3
2025-10-24,13:30,30.9,91.1,5.2
2025-10-24,14:00,30.0,81.3,7.2
2025-10-24,14:30,29.9,91.6,8.0
2025-10-24,15:00,30.0,93.0,9.3
2025-10-24,15:30,30.5,81.0,11.7
2025-10-24,16:00,30.5,90.1,9.8
2025-10-24,16:30,29.6,92.7,7.4
2025-10-24,17:00,30.4,85.3,10.9
2025-10-24,17:30,29.4,93.3,6.0
2025-10-24,18:00,21.2,92.4,9.7
2025-10-24,18:30,21.0,80.9,8.4
2025-10-24,19:00,21.6,89.8,5.4
2025-10-24,19:30,20.0,82.1,10.6
2025-10-24,20:00,19.8,86.1,8.6
2025-10-24,20:30,20.4,88.2,6.6
2025-10-24,21:00,21.7,93.5,11.1
2025-10-24,21:30,22.9,87.8,5.6
2025-10-24,22:00,20.4,94.8,10.5
2025-10-24,22:30,21.7,93.0,9.6
2025-10-24,23:00,19.3,89.1,7.6
2025-10-24,23:30,22.6,93.3,10.0
2025-10-25,06:00,26.0,81.8,10.0
2025-10-25,06:30,19.4,82.7,10.5
2025-10-25,07:00,19.5,85.8,10.8
2025-10-25,07:30,22.0,80.4,6.0
2025-10-25,08:00,20.2,82.9,8.0
2025-10-25,08:30,19.6,89.4,8.7
2025-10-25,09:00,20.7,82.2,11.1
2025-10-25,09:30,19.7,85.6,6.3
2025-10-25,10:00,23.8,87.1,5.3
2025-10-25,10:30,25.4,88.5,5.0
2025-10-25,11:00,19.2,84.5,5.7
2025-10-25,11:30,25.6,93.1,6.9
2025-10-25,12:00,23.7,89.4,5.7
2025-10-25,12:30,24.0,83.5,5.2
2025-10-25,13:00,31.0,89.5,8.5
2025-10-25,13:30,29.2,86.7,5.1
2025-10-25,14:00,30.4,93.1,8.9
2025-10-25,14:30,30.3,94.6,5.0
2025-10-25,15:00,31.1,83.4,11.6
2025-10-25,15:30,30.7,89.5,10.8
2025-10-25,16:00,30.4,89.9,5.8
2025-10-25,16:30,30.3,83.0,11.2
2025-10-25,17:00,31.0,87.0,8.3
2025-10-25,17:30,29.2,86.2,6.7
2025-10-25,18:00,21.7,84.2,10.9
2025-10-25,18:30,22.0,94.9,7.9
2025-10-25,19:00,20.9,94.3,11.3
2025-10-25,19:30,19.5,87.9,6.9
2025-10-25,20:00,19.5,82.5,5.5
2025-10-25,20:30,19.8,81.5,5.5
2025-10-25,21:00,19.8,82.9,8.7
2025-10-25,21:30,20.6,93.4,5.2
2025-10-25,22:00,21.7,89.7,9.6
2025-10-25,22:30,22.1,91.4,9.1
2025-10-25,23:00,22.2,80.2,10.2
2025-10-25,23:30,21.1,89.6,7.7
